issue_key,project,rule,severity,component,line,message,type,tags,effort
9360133f-9804-4394-9e97-37ed3ebc8865,v0-aplicativo-de-rastreamento,typescript:S1128,MINOR,v0-aplicativo-de-rastreamento:app/dashboard/subscriptions/page.tsx,8,Remove this unused import of 'Checkbox'.,CODE_SMELL,es2015;type-dependent;unused,1min
727c8039-527a-4234-adbe-5a07f169fd90,v0-aplicativo-de-rastreamento,typescript:S1128,MINOR,v0-aplicativo-de-rastreamento:app/dashboard/subscriptions/page.tsx,9,Remove this unused import of 'Label'.,CODE_SMELL,es2015;type-dependent;unused,1min
23630faf-6dd9-4cdc-8fff-6a641d21ac58,v0-aplicativo-de-rastreamento,typescript:S1128,MINOR,v0-aplicativo-de-rastreamento:app/page.tsx,3,Remove this unused import of 'CardContent'.,CODE_SMELL,es2015;type-dependent;unused,1min
eeb6a907-a3b2-41a9-92f2-c561db0027b0,v0-aplicativo-de-rastreamento,typescript:S6759,MINOR,v0-aplicativo-de-rastreamento:components/dashboard/dashboard-nav.tsx,21,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
070c6f6f-b9c1-489b-8d4c-abe29a2b28f6,v0-aplicativo-de-rastreamento,typescript:S6759,MINOR,v0-aplicativo-de-rastreamento:components/map/dynamic-map.tsx,23,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
df2c4859-50d0-4b47-a946-bdebec82b9cc,v0-aplicativo-de-rastreamento,typescript:S1854,MAJOR,v0-aplicativo-de-rastreamento:components/map/map-component.tsx,60,"Remove this useless assignment to variable ""map"".",CODE_SMELL,cwe;unused,1min
100851ae-53ed-459b-b755-38372c7f7bac,v0-aplicativo-de-rastreamento,typescript:S6759,MINOR,v0-aplicativo-de-rastreamento:components/map/map-component.tsx,157,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
7228a6e4-5331-4eb1-96d5-65b4e005ba46,v0-aplicativo-de-rastreamento,typescript:S1128,MINOR,v0-aplicativo-de-rastreamento:components/sightings/sighting-form.tsx,6,Remove this unused import of 'Input'.,CODE_SMELL,es2015;type-dependent;unused,1min
e3389071-10e6-48c1-8e13-9276349b75a9,v0-aplicativo-de-rastreamento,typescript:S6759,MINOR,v0-aplicativo-de-rastreamento:components/sightings/sighting-form.tsx,34,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
edbe9b29-ba66-4e14-897c-cc01e7041f29,v0-aplicativo-de-rastreamento,typescript:S6759,MINOR,v0-aplicativo-de-rastreamento:components/sightings/sightings-list.tsx,43,Mark the props of the component as read-only.,CODE_SMELL,type-dependent;react,5min
4d612df3-65e9-4665-b888-03ccf68fc4f6,v0-aplicativo-de-rastreamento,typescript:S6819,MAJOR,v0-aplicativo-de-rastreamento:components/ui/breadcrumb.tsx,54,"Use <a href=...>, or <area href=...> instead of the ""link"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
023f6976-5a88-4f35-a2a8-891b912ae522,v0-aplicativo-de-rastreamento,typescript:S6819,MAJOR,v0-aplicativo-de-rastreamento:components/ui/breadcrumb.tsx,71,"Use <img alt=...> instead of the ""presentation"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
78532e18-e9cc-43b2-804e-0bc143298886,v0-aplicativo-de-rastreamento,typescript:S6819,MAJOR,v0-aplicativo-de-rastreamento:components/ui/breadcrumb.tsx,88,"Use <img alt=...> instead of the ""presentation"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
f4ca5c1d-5d58-4721-8af6-1cf5340562da,v0-aplicativo-de-rastreamento,typescript:S6819,MAJOR,v0-aplicativo-de-rastreamento:components/ui/button-group.tsx,30,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
558c2612-b6f2-4aa3-94d7-876f22603f9e,v0-aplicativo-de-rastreamento,typescript:S6478,MAJOR,v0-aplicativo-de-rastreamento:components/ui/calendar.tsx,128,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
cf32cd14-525e-4b49-98cf-98f45204e843,v0-aplicativo-de-rastreamento,typescript:S6478,MAJOR,v0-aplicativo-de-rastreamento:components/ui/calendar.tsx,138,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
1142de25-f137-4cef-a614-8bc153904700,v0-aplicativo-de-rastreamento,typescript:S6478,MAJOR,v0-aplicativo-de-rastreamento:components/ui/calendar.tsx,159,Move this component definition out of the parent component and pass data as props.,CODE_SMELL,performance;react;jsx,5min
f95f05ee-8196-4747-817a-631458dc4ed9,v0-aplicativo-de-rastreamento,typescript:S6481,MAJOR,v0-aplicativo-de-rastreamento:components/ui/carousel.tsx,109,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
39f540b9-e03c-4782-8895-7a11320c0e90,v0-aplicativo-de-rastreamento,typescript:S6819,MAJOR,v0-aplicativo-de-rastreamento:components/ui/carousel.tsx,121,"Use <section aria-label=...>, or <section aria-labelledby=...> instead of the ""region"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
f6cddc3f-04d4-47ef-a734-354113ed457b,v0-aplicativo-de-rastreamento,typescript:S6819,MAJOR,v0-aplicativo-de-rastreamento:components/ui/carousel.tsx,160,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
07c6a1bf-641a-46eb-ba48-404ef41f70f8,v0-aplicativo-de-rastreamento,typescript:S7781,MINOR,v0-aplicativo-de-rastreamento:components/ui/chart.tsx,50,Prefer `String#replaceAll()` over `String#replace()`.,CODE_SMELL,readability;es2021,5min
c56b6005-6c9f-41fb-9145-d4811aa402d7,v0-aplicativo-de-rastreamento,typescript:S6481,MAJOR,v0-aplicativo-de-rastreamento:components/ui/chart.tsx,53,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
56fd7cfe-2bb2-420a-a35c-0b0fd8719650,v0-aplicativo-de-rastreamento,typescript:S7735,MINOR,v0-aplicativo-de-rastreamento:components/ui/chart.tsx,180,Unexpected negated condition.,CODE_SMELL,readability,2min
6acb4a59-87dd-4966-825e-c9bc2288b40c,v0-aplicativo-de-rastreamento,typescript:S4325,MINOR,v0-aplicativo-de-rastreamento:components/ui/chart.tsx,341,This assertion is unnecessary since it does not change the type of the expression.,CODE_SMELL,type-dependent;redundant,1min
cfffbd76-494d-4cc1-bd86-00556c1203ce,v0-aplicativo-de-rastreamento,typescript:S6819,MAJOR,v0-aplicativo-de-rastreamento:components/ui/field.tsx,87,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
a3a434a4-4bb8-45bb-9de9-c846e3e63f2f,v0-aplicativo-de-rastreamento,typescript:S6479,MAJOR,v0-aplicativo-de-rastreamento:components/ui/field.tsx,211,Do not use Array index in keys,CODE_SMELL,performance;react;jsx,5min
17af135f-9198-4bd5-85d6-9db81f15d361,v0-aplicativo-de-rastreamento,typescript:S6481,MAJOR,v0-aplicativo-de-rastreamento:components/ui/form.tsx,39,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
9aab86cf-3f27-4905-9f6b-cddcc7e17a8c,v0-aplicativo-de-rastreamento,typescript:S6481,MAJOR,v0-aplicativo-de-rastreamento:components/ui/form.tsx,80,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
7ff9d204-9315-4d22-88d6-cf28fb1f32bd,v0-aplicativo-de-rastreamento,typescript:S7735,MINOR,v0-aplicativo-de-rastreamento:components/ui/form.tsx,115,Unexpected negated condition.,CODE_SMELL,readability,2min
8e571985-d9e3-451f-b648-f26939eb7cab,v0-aplicativo-de-rastreamento,typescript:S6819,MAJOR,v0-aplicativo-de-rastreamento:components/ui/input-group.tsx,12,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
19789053-302d-4b56-a056-dce9ff7cd207,v0-aplicativo-de-rastreamento,typescript:S6819,MAJOR,v0-aplicativo-de-rastreamento:components/ui/input-group.tsx,65,"Use <details>, <fieldset>, <optgroup>, or <address> instead of the ""group"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
37428041-0594-45d0-927e-b12223d32a2f,v0-aplicativo-de-rastreamento,typescript:S1082,MINOR,v0-aplicativo-de-rastreamento:components/ui/input-group.tsx,65,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",BUG,accessibility;react,5min
c744916a-8c9a-4549-8298-a6b32822fcf5,v0-aplicativo-de-rastreamento,typescript:S6847,MAJOR,v0-aplicativo-de-rastreamento:components/ui/input-group.tsx,65,Non-interactive elements should not be assigned mouse or keyboard event listeners.,CODE_SMELL,accessibility;react,5min
0c0512da-380d-402a-bc01-c5991478bf1b,v0-aplicativo-de-rastreamento,typescript:S6819,MAJOR,v0-aplicativo-de-rastreamento:components/ui/item.tsx,10,"Use <menu>, <ol>, or <ul> instead of the ""list"" role to ensure accessibility across all devices.",CODE_SMELL,accessibility;react,5min
88b68e7d-049c-49da-ae95-bc9bcdfd671e,v0-aplicativo-de-rastreamento,typescript:S7764,MINOR,v0-aplicativo-de-rastreamento:components/ui/sidebar.tsx,108,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
2c1242a9-a636-4739-9609-48edb03a0362,v0-aplicativo-de-rastreamento,typescript:S7764,MINOR,v0-aplicativo-de-rastreamento:components/ui/sidebar.tsx,109,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
8b0978ea-46f1-4205-8168-948fdc13c3d1,v0-aplicativo-de-rastreamento,typescript:S3358,MAJOR,v0-aplicativo-de-rastreamento:components/ui/slider.tsx,20,Extract this nested ternary operation into an independent statement.,CODE_SMELL,confusing,5min
cc101d87-980c-4c60-9ff1-08be8ea1c9d7,v0-aplicativo-de-rastreamento,typescript:S6481,MAJOR,v0-aplicativo-de-rastreamento:components/ui/toggle-group.tsx,36,The object passed as the value prop to the Context provider changes every render. To fix this consider wrapping it in a useMemo hook.,CODE_SMELL,performance;react;jsx,5min
3b7ab8be-9f6f-4c9c-a692-a36a07179458,v0-aplicativo-de-rastreamento,typescript:S7764,MINOR,v0-aplicativo-de-rastreamento:components/ui/use-mobile.tsx,9,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
1ab11135-c29a-41ca-9d39-dc9e089d55c4,v0-aplicativo-de-rastreamento,typescript:S7764,MINOR,v0-aplicativo-de-rastreamento:hooks/use-mobile.ts,9,Prefer `globalThis` over `window`.,CODE_SMELL,portability;es2020,2min
f6a925b1-5eb0-4180-ba20-dd4ed06b8cd3,v0-aplicativo-de-rastreamento,typescript:S4325,MINOR,v0-aplicativo-de-rastreamento:lib/supabase/client.ts,5,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
738f91e0-45ac-4ea6-83cb-880acd9fb14f,v0-aplicativo-de-rastreamento,typescript:S4325,MINOR,v0-aplicativo-de-rastreamento:lib/supabase/client.ts,6,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
5e392602-6f2b-4fa4-b63b-8a44a23489ab,v0-aplicativo-de-rastreamento,typescript:S4325,MINOR,v0-aplicativo-de-rastreamento:lib/supabase/proxy.ts,12,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
d7909923-449d-4a0e-9c45-8abd047ff836,v0-aplicativo-de-rastreamento,typescript:S4325,MINOR,v0-aplicativo-de-rastreamento:lib/supabase/proxy.ts,13,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
af4f6290-2bc8-4598-b211-e29a52bc4511,v0-aplicativo-de-rastreamento,typescript:S4325,MINOR,v0-aplicativo-de-rastreamento:lib/supabase/server.ts,13,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
a96f442b-b669-4cb2-a393-269a544ef6f9,v0-aplicativo-de-rastreamento,typescript:S4325,MINOR,v0-aplicativo-de-rastreamento:lib/supabase/server.ts,14,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
c7eda08e-b39f-4602-9104-66d41f64e380,v0-aplicativo-de-rastreamento,typescript:S7781,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,4,Prefer `String#replaceAll()` over `String#replace()`.,CODE_SMELL,readability;es2021,5min
8de70788-eedf-4088-a17d-c35ff4a7a83c,v0-aplicativo-de-rastreamento,typescript:S7773,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,14,Prefer `Number.parseInt` over `parseInt`.,CODE_SMELL,convention;es2015,2min
171f6fc7-5104-4631-8841-e26f5e8cd18c,v0-aplicativo-de-rastreamento,typescript:S7773,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,18,Prefer `Number.parseInt` over `parseInt`.,CODE_SMELL,convention;es2015,2min
680968ec-6d4e-49a6-808b-263de21512e1,v0-aplicativo-de-rastreamento,typescript:S7773,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,23,Prefer `Number.parseInt` over `parseInt`.,CODE_SMELL,convention;es2015,2min
4b580533-a2f6-4a44-90c3-e19645c40a0f,v0-aplicativo-de-rastreamento,typescript:S7773,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,27,Prefer `Number.parseInt` over `parseInt`.,CODE_SMELL,convention;es2015,2min
e98ac217-e0df-465f-a519-9db46af97ae5,v0-aplicativo-de-rastreamento,typescript:S7781,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,33,Prefer `String#replaceAll()` over `String#replace()`.,CODE_SMELL,readability;es2021,5min
76e41904-51d4-473b-9adb-00c5cb574015,v0-aplicativo-de-rastreamento,typescript:S7781,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,39,Prefer `String#replaceAll()` over `String#replace()`.,CODE_SMELL,readability;es2021,5min
8ff69d53-f7c0-4c6b-981c-b4018016def5,v0-aplicativo-de-rastreamento,typescript:S1854,MAJOR,v0-aplicativo-de-rastreamento:lib/validation.ts,39,"Remove this useless assignment to variable ""cleaned"".",CODE_SMELL,cwe;unused,1min
fbb5b159-f741-45b8-b2e5-00b89c0c00a2,v0-aplicativo-de-rastreamento,typescript:S7781,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,76,Prefer `String#replaceAll()` over `String#replace()`.,CODE_SMELL,readability;es2021,5min
81b87bb0-5d8b-48a6-948a-b065eefda1fd,v0-aplicativo-de-rastreamento,typescript:S7781,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,87,Prefer `String#replaceAll()` over `String#replace()`.,CODE_SMELL,readability;es2021,5min
ddd3e155-f00c-43f1-a47d-59e4a2d3e8c4,v0-aplicativo-de-rastreamento,typescript:S6353,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,90,Use concise character class syntax '\d' instead of '[0-9]'.,CODE_SMELL,regex;type-dependent,5min
fdf2c6cd-23b0-434e-acad-fc1e6d92f5fc,v0-aplicativo-de-rastreamento,typescript:S6353,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,90,Use concise character class syntax '\d' instead of '[0-9]'.,CODE_SMELL,regex;type-dependent,5min
eff2159f-e050-4a1d-9f17-b2f882c2a80f,v0-aplicativo-de-rastreamento,typescript:S7781,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,98,Prefer `String#replaceAll()` over `String#replace()`.,CODE_SMELL,readability;es2021,5min
51b5a761-fd07-41e5-83d1-7f191702f3c5,v0-aplicativo-de-rastreamento,typescript:S7781,MINOR,v0-aplicativo-de-rastreamento:lib/validation.ts,111,Prefer `String#replaceAll()` over `String#replace()`.,CODE_SMELL,readability;es2021,5min
6691ff7c-b845-4d77-a055-703b8edb852a,v0-aplicativo-de-rastreamento,typescript:S7780,MINOR,v0-aplicativo-de-rastreamento:middleware.ts,18,`String.raw` should be used to avoid escaping `\`.,CODE_SMELL,readability;es2015,5min
f12500cc-455d-49cc-83ff-d625de1c61b2,v0-aplicativo-de-rastreamento,typescript:S7772,MINOR,v0-aplicativo-de-rastreamento:vitest.config.ts,2,Prefer `node:path` over `path`.,CODE_SMELL,convention;import;nodejs,5min
3b49ce10-3e60-4138-ab69-617c1411afda,Wildlife-Tracker-replit-2,typescript:S6582,MAJOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/lib/auth.ts,20,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",CODE_SMELL,type-dependent,5min
584b9e34-35d6-4898-9545-00cf54d626ba,Wildlife-Tracker-replit-2,typescript:S1128,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/lib/crowd-control.test.ts,1,Remove this unused import of 'CROWD_RADIUS_KM'.,CODE_SMELL,es2015;type-dependent;unused,1min
e92f56fa-c403-4758-8827-e00a7dba6338,Wildlife-Tracker-replit-2,typescript:S4325,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/auth.ts,94,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
e9210282-5331-4f7c-b731-b79f90c74d23,Wildlife-Tracker-replit-2,typescript:S4325,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/emergencies.ts,47,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
d3ea0c42-997a-474e-9772-856e8d87a53f,Wildlife-Tracker-replit-2,typescript:S3863,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/notifications.ts,3,'@workspace/db' imported multiple times.,CODE_SMELL,es2015,1min
30dc79b4-f9aa-4fa4-9099-6677882afefa,Wildlife-Tracker-replit-2,typescript:S3863,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/notifications.ts,6,'@workspace/db' imported multiple times.,CODE_SMELL,es2015,1min
6ae2688e-5e2d-4ddb-9cf9-282deef310d8,Wildlife-Tracker-replit-2,typescript:S4325,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/notifications.ts,14,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
f996241a-9071-40cd-a1f2-f0ed2f2daa32,Wildlife-Tracker-replit-2,typescript:S7773,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/notifications.ts,22,Prefer `Number.parseInt` over `parseInt`.,CODE_SMELL,convention;es2015,2min
4c340dc9-9487-44d4-b98f-5ad839a2096f,Wildlife-Tracker-replit-2,typescript:S4325,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/notifications.ts,31,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
18df299a-3c31-4aaa-a56f-7124d36de345,Wildlife-Tracker-replit-2,typescript:S4325,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/notifications.ts,46,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
552fa8ae-0ef7-4bd0-876a-b3c8cc747e6c,Wildlife-Tracker-replit-2,typescript:S4325,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/notifications.ts,56,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
6362715d-2020-4f38-bc92-3d559621f7b7,Wildlife-Tracker-replit-2,typescript:S7773,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/notifications.ts,82,Prefer `Number.parseInt` over `parseInt`.,CODE_SMELL,convention;es2015,2min
446b8695-fe45-4f8b-8ba1-e18a02b9795e,Wildlife-Tracker-replit-2,typescript:S4325,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/notifications.ts,90,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
35eff443-f771-44f4-a744-d647679e000c,Wildlife-Tracker-replit-2,typescript:S4325,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/sightings.ts,104,This assertion is unnecessary since the receiver accepts the original type of the expression.,CODE_SMELL,type-dependent;redundant,1min
3b1be763-b868-4799-876e-8ad1820330cf,Wildlife-Tracker-replit-2,typescript:S7735,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/sightings.ts,107,Unexpected negated condition.,CODE_SMELL,readability,2min
8f546366-b376-413e-9344-faf90b328666,Wildlife-Tracker-replit-2,typescript:S7773,MINOR,Wildlife-Tracker-replit-2:artifacts/api-server/src/routes/sightings.ts,138,Prefer `Number.parseInt` over `parseInt`.,CODE_SMELL,convention;es2015,2min
